animal,region,roi,nucleus_id,area_nucleus_um2,area_expanded_um2,area_ring_um2,GoB_nucleus,GoB_expanded,GoB_ring,GoA_nucleus,GoA_expanded,GoA_ring,GoA_bin,GoB_bin,more_GoA_than_GoB,more_GoB_than_GoA,any_GoA,any_GoB,no_spots_both
Mouse0,hippo,DG,15,9.378420749999998,35.841233249999995,26.4628125,1,13,12,0,5,5,2,3,0,1,1,1,0
Mouse0,hippo,DG,16,6.943841999999999,48.9879585,42.044116499999994,1,51,50,1,7,6,2,5,0,1,1,1,0
Mouse0,hippo,DG,17,17.4019455,40.41400725,23.012061749999997,1,18,17,1,3,2,1,5,0,1,1,1,0
Mouse0,hippo,DG,18,24.66334125,53.20083825,28.537497,3,30,27,0,2,2,1,5,0,1,1,1,0
Mouse0,hippo,DG,19,40.138794,84.342276,44.203481999999994,7,35,28,0,2,2,1,5,0,1,1,1,0
Mouse0,hippo,DG,20,15.052047749999998,53.603072999999995,38.551025249999995,6,51,45,0,3,3,1,5,0,1,1,1,0
Mouse0,hippo,DG,21,13.083214499999999,66.0935205,53.01030599999999,10,72,62,4,8,4,2,5,0,1,1,1,0
Mouse0,hippo,DG,22,6.943841999999999,26.992068749999998,20.048226749999998,1,25,24,0,0,0,0,5,0,1,0,1,0
Mouse0,hippo,DG,23,26.589833999999996,85.37961825,58.78978425,5,54,49,1,8,7,2,5,0,1,1,1,0
Mouse0,hippo,DG,24,13.252576499999998,64.7386245,51.486048,0,8,8,1,6,5,2,2,0,1,1,1,0
Mouse0,hippo,DG,25,37.87357725,89.5501575,51.676580249999994,2,8,6,1,8,7,2,2,0,0,1,1,0
Mouse0,hippo,DG,26,26.65334475,72.402255,45.748910249999994,3,19,16,1,3,2,1,5,0,1,1,1,0
Mouse0,hippo,DG,27,68.67629099999999,153.20909924999998,84.53280824999999,9,61,52,0,6,6,2,5,0,1,1,1,0
Mouse0,hippo,DG,28,34.507507499999996,103.9459275,69.43842,6,49,43,0,1,1,1,5,0,1,1,1,0
Mouse0,hippo,DG,29,49.728917249999995,130.81097474999999,81.08205749999999,4,54,50,3,8,5,2,5,0,1,1,1,0
Mouse0,hippo,DG,30,57.66776099999999,143.51312474999997,85.84536374999999,52,112,60,1,8,7,2,5,0,1,1,1,0
Mouse0,hippo,DG,31,166.80039975,308.23884,141.43844024999999,125,292,167,13,33,20,5,5,0,1,1,1,0
Mouse0,hippo,DG,32,44.923270499999994,122.70276899999999,77.77949849999999,45,86,41,4,10,6,3,5,0,1,1,1,0
Mouse0,hippo,DG,33,29.130263999999997,97.48900124999999,68.35873724999999,3,44,41,1,10,9,3,5,0,1,1,1,0
Mouse0,hippo,DG,34,14.120556749999999,74.83683375,60.716277,3,15,12,1,3,2,1,3,0,1,1,1,0
Mouse0,hippo,DGfun,1,5.800648499999999,45.410186249999995,39.609537749999994,6,37,31,0,2,2,1,5,0,1,1,1,0
Mouse0,hippo,DGfun,2,10.458103499999998,72.97385175,62.515748249999994,13,63,50,1,10,9,3,5,0,1,1,1,0
Mouse0,hippo,DGfun,3,2.09585475,33.343143749999996,31.247289,6,54,48,1,4,3,2,5,0,1,1,1,0
Mouse0,hippo,DGfun,4,68.78214224999999,162.88390349999997,94.10176125,21,91,70,3,10,7,3,5,0,1,1,1,0
Mouse0,hippo,DGfun,5,4.488092999999999,32.030588249999994,27.542495249999998,9,30,21,0,2,2,1,5,0,1,1,1,0
Mouse0,hippo,DGfun,6,3.4507507499999996,30.16760625,26.716855499999998,3,26,23,1,6,5,2,5,0,1,1,1,0
Mouse0,hippo,DGfun,7,5.35607325,50.85094049999999,45.49486725,10,55,45,1,9,8,2,5,0,1,1,1,0
Mouse1,hippo,CA1,1,16.174070999999998,81.82301625,65.64894525,0,0,0,3,11,8,3,0,1,0,1,0,0
Mouse1,hippo,CA1,2,3.5989424999999997,29.977073999999998,26.3781315,0,0,0,1,1,0,1,0,1,0,1,0,0
Mouse1,hippo,CA1,3,13.358427749999999,68.06235375,54.703925999999996,0,0,0,3,4,1,2,0,1,0,1,0,0
Mouse1,hippo,CA1,4,6.901501499999999,49.98296025,43.081458749999996,0,0,0,2,3,1,1,0,1,0,1,0,0
Mouse1,hippo,CA1,5,9.145548,64.7386245,55.593076499999995,4,15,11,3,6,3,2,3,0,1,1,1,0
Mouse1,hippo,CA1,6,14.480450999999999,82.2675915,67.78714049999999,4,13,9,2,5,3,2,3,0,1,1,1,0
Mouse1,hippo,CA1,7,16.152900749999997,70.28523,54.13232925,3,16,13,1,11,10,3,5,0,1,1,1,0
Mouse1,hippo,CA1,8,9.46310175,70.13703824999999,60.673936499999996,5,18,13,3,6,3,2,5,0,1,1,1,0
Mouse1,hippo,CA1,9,11.812999499999998,65.60660474999999,53.79360524999999,2,7,5,1,5,4,2,2,0,1,1,1,0
Mouse1,hippo,CA1,10,11.66480775,70.34874074999999,58.683932999999996,7,16,9,4,13,9,3,5,0,1,1,1,0
Mouse1,hippo,CA1,11,99.60602624999999,212.57048024999997,112.96445399999999,18,28,10,8,21,13,5,5,0,1,1,1,0
Mouse1,hippo,CA1,12,9.971187749999999,64.04000624999999,54.06881849999999,4,12,8,1,5,4,2,3,0,1,1,1,0
Mouse1,hippo,CA1,13,5.842988999999999,49.13615024999999,43.29316125,1,5,4,1,5,4,2,2,0,0,1,1,0
Mouse1,hippo,CA1,14,16.32226275,59.636594249999995,43.314331499999994,6,9,3,2,4,2,2,2,0,1,1,1,0
Mouse1,hippo,CA1,15,10.055868749999998,35.460168749999994,25.4043,2,3,1,1,1,0,1,1,0,1,1,1,0
Mouse1,hippo,CA1,16,5.3772435,38.042939249999996,32.66569575,2,3,1,1,3,2,1,1,0,0,1,1,0
Mouse1,hippo,CA1,17,73.46076749999999,160.5128355,87.05206799999999,8,25,17,2,7,5,2,5,0,1,1,1,0
Mouse1,hippo,CA1,18,65.01383775,148.72100625,83.7071685,1,9,8,3,6,3,2,2,0,1,1,1,0
Mouse1,hippo,CA1,19,78.2875845,179.58723074999997,101.29964625,38,59,21,18,28,10,5,5,0,1,1,1,0
Mouse1,hippo,CA1,20,54.61924499999999,143.55546525,88.93622024999999,29,63,34,22,34,12,5,5,0,1,1,1,0
Mouse1,hippo,CA1,21,10.86033825,67.1096925,56.249354249999996,5,15,10,3,13,10,3,3,0,1,1,1,0
Mouse1,hippo,CA1,22,5.567775749999999,45.98178299999999,40.41400725,4,13,9,1,3,2,1,3,0,1,1,1,0
Mouse1,hippo,CA3,1,10.0346985,56.88446174999999,46.849763249999995,0,0,0,1,2,1,1,0,1,0,1,0,0
Mouse1,hippo,CA3,2,9.399591,56.67275924999999,47.27316825,0,0,0,1,8,7,2,0,1,0,1,0,0
Mouse1,hippo,CA3,3,67.59660824999999,160.21645199999998,92.61984374999999,0,0,0,16,43,27,5,0,1,0,1,0,0
Mouse1,hippo,CA3,4,13.951194749999999,74.37108825,60.41989349999999,0,0,0,5,7,2,2,0,1,0,1,0,0
Mouse1,hippo,CA3,5,16.449284249999998,80.21407724999999,63.764793,0,0,0,3,8,5,2,0,1,0,1,0,0
Mouse1,hippo,CA3,6,8.849164499999999,62.74862099999999,53.89945649999999,0,0,0,2,7,5,2,0,1,0,1,0,0
Mouse1,hippo,DG,1,6.562777499999999,54.809777249999996,48.24699974999999,0,0,0,2,5,3,2,0,1,0,1,0,0
Mouse1,hippo,DG,2,62.494578,124.24819724999999,61.75361924999999,0,0,0,10,19,9,5,0,1,0,1,0,0
Mouse1,hippo,DG,3,88.70334749999999,191.37905999999998,102.67571249999999,0,0,0,5,17,12,5,0,1,0,1,0,0
Mouse1,hippo,DG,4,61.09734149999999,106.42284674999999,45.32550525,0,0,0,9,18,9,5,0,1,0,1,0,0
Mouse1,hippo,DG,5,83.05089075,151.34611725,68.2952265,0,0,0,15,27,12,5,0,1,0,1,0,0
Mouse1,hippo,DG,6,8.99735625,58.59925199999999,49.60189575,0,0,0,2,10,8,3,0,1,0,1,0,0
Mouse1,hippo,DG,7,9.082037249999999,56.77861049999999,47.69657324999999,0,0,0,2,15,13,3,0,1,0,1,0,0
Mouse1,hippo,DG,8,7.13437425,55.57190625,48.437532,0,0,0,3,11,8,3,0,1,0,1,0,0
Mouse1,hippo,DGfun,1,6.160542749999999,54.661585499999994,48.501042749999996,0,0,0,1,4,3,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,2,7.748311499999999,61.732448999999995,53.984137499999996,0,0,0,2,9,7,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,3,10.669806,69.16320675,58.49340074999999,0,0,0,1,5,4,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,4,10.881508499999999,63.849473999999994,52.9679655,0,0,0,5,10,5,3,0,1,0,1,0,0
Mouse1,hippo,DGfun,5,11.050870499999998,58.641592499999994,47.59072199999999,0,0,0,5,17,12,5,0,1,0,1,0,0
Mouse1,hippo,DGfun,6,6.605117999999999,52.756263,46.15114499999999,0,0,0,4,15,11,3,0,1,0,1,0,0
Mouse1,hippo,DGfun,7,8.78565375,58.06999575,49.284341999999995,0,0,0,1,7,6,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,8,19.222586999999997,90.6510105,71.4284235,0,0,0,3,8,5,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,9,16.618646249999998,78.32992499999999,61.71127874999999,0,0,0,1,7,6,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,10,11.3049135,72.486936,61.182022499999995,0,0,0,1,2,1,1,0,1,0,1,0,0
Mouse1,hippo,DGfun,11,16.9362,60.77978775,43.84358775,0,0,0,2,8,6,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,12,13.23140625,44.309333249999995,31.077927,0,0,0,1,2,1,1,0,1,0,1,0,0
Mouse1,hippo,DGfun,13,13.167895499999998,60.22936125,47.061465749999996,0,0,0,1,6,5,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,14,7.028522999999999,55.57190625,48.54338325,0,0,0,2,3,1,1,0,1,0,1,0,0
Mouse1,hippo,DGfun,15,5.123200499999999,49.898279249999995,44.77507875,0,0,0,1,2,1,1,0,1,0,1,0,0
Mouse1,hippo,DGfun,16,7.896503249999999,55.99531124999999,48.098808,0,0,0,1,6,5,2,0,1,0,1,0,0
Mouse1,hippo,DGfun,17,6.647458499999999,49.85593874999999,43.208480249999994,0,0,0,1,3,2,1,0,1,0,1,0,0
Mouse1,thal,thal,1,6.266393999999999,34.846231499999995,28.579837499999996,3,6,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,2,31.734204749999996,84.91387275,53.17966799999999,26,45,19,11,22,11,5,5,0,1,1,1,0
Mouse1,thal,thal,3,15.390771749999999,58.5569115,43.16613975,8,24,16,7,17,10,5,5,0,1,1,1,0
Mouse1,thal,thal,4,44.965610999999996,107.375508,62.409896999999994,19,33,14,7,15,8,3,5,0,1,1,1,0
Mouse1,thal,thal,5,3.6836234999999995,39.757729499999996,36.07410599999999,5,19,14,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,6,1.8206414999999998,32.136439499999994,30.315797999999997,3,14,11,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,7,29.0879235,73.2914055,44.203481999999994,3,18,15,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,8,142.01003699999998,266.61812849999995,124.60809149999999,6,20,14,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,9,10.690976249999999,60.462233999999995,49.77125775,9,18,9,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,10,40.371666749999996,100.32581474999999,59.954147999999996,5,12,7,2,2,0,1,3,0,1,1,1,0
Mouse1,thal,thal,11,2.8791539999999998,36.920916,34.041762,2,11,9,0,1,1,1,3,0,1,1,1,0
Mouse1,thal,thal,12,4.0435177499999995,40.6892205,36.64570275,1,3,2,1,6,5,2,1,1,0,1,1,0
Mouse1,thal,thal,13,5.2925625,39.2496435,33.957080999999995,1,6,5,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,14,6.499266749999999,48.69157499999999,42.192308249999996,1,6,5,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,15,7.981184249999999,31.226118749999998,23.2449345,1,1,0,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,16,3.3448995,38.064109499999994,34.71921,1,1,0,2,12,10,3,1,1,0,1,1,0
Mouse1,thal,thal,17,6.097032,36.010595249999994,29.913563249999996,0,0,0,0,0,0,0,0,0,0,0,0,1
Mouse1,thal,thal,18,15.517793249999999,64.6539435,49.13615024999999,2,2,0,0,1,1,1,1,0,1,1,1,0
Mouse1,thal,thal,19,28.346964749999998,101.13028424999999,72.78331949999999,4,5,1,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,20,9.399591,54.85211775,45.45252675,3,3,0,0,1,1,1,1,0,1,1,1,0
Mouse1,thal,thal,21,22.33461375,89.16909299999999,66.83447924999999,6,9,3,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,22,23.4989775,90.16409474999999,66.66511725,9,11,2,0,1,1,1,3,0,1,1,1,0
Mouse1,thal,thal,23,19.1802465,77.84300925,58.66276274999999,3,7,4,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,24,10.26757125,57.540739499999994,47.27316825,4,8,4,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,25,9.611293499999999,66.66511725,57.05382374999999,3,5,2,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,26,13.527789749999998,76.12821899999999,62.60042925,1,5,4,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,27,20.51397225,80.59514175,60.081169499999994,8,13,5,0,0,0,0,3,0,1,0,1,0
Mouse1,thal,thal,28,4.33990125,41.218476749999994,36.8785755,1,7,6,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,29,13.972364999999998,71.87299875,57.90063375,2,2,0,1,1,0,1,1,0,1,1,1,0
Mouse1,thal,thal,30,9.59012325,63.447239249999996,53.857116,1,4,3,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,31,6.266393999999999,47.25199799999999,40.985603999999995,3,9,6,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,32,20.132907749999998,77.08088024999999,56.94797249999999,12,29,17,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,33,25.12908675,87.98355899999999,62.85447224999999,5,16,11,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,34,5.0596897499999995,44.09763074999999,39.037941,2,10,8,2,12,10,3,3,1,0,1,1,0
Mouse1,thal,thal,35,8.573951249999999,53.687754,45.11380275,3,20,17,3,8,5,2,5,0,1,1,1,0
Mouse1,thal,thal,36,16.851519,72.6139575,55.762438499999995,5,21,16,4,17,13,5,5,0,1,1,1,0
Mouse1,thal,thal,37,3.7683044999999997,39.67304849999999,35.904743999999994,2,9,7,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,38,3.4930912499999995,24.536319749999997,21.043228499999998,1,10,9,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,39,11.855339999999998,63.934155,52.078815,4,16,12,1,13,12,3,5,0,1,1,1,0
Mouse1,thal,thal,40,3.0696862499999997,37.937087999999996,34.86740175,1,12,11,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,41,4.25522025,28.939731749999996,24.6845115,2,6,4,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,42,3.02734575,34.69803975,31.670693999999997,3,7,4,0,5,5,2,2,0,1,1,1,0
Mouse1,thal,thal,43,3.6836234999999995,39.94826174999999,36.26463825,4,9,5,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,44,7.790652,57.60425024999999,49.81359825,4,8,4,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,45,2.64628125,35.396657999999995,32.750376749999994,1,3,2,1,4,3,2,1,1,0,1,1,0
Mouse1,thal,thal,46,36.64570275,104.36933249999998,67.72362975,7,27,20,15,23,8,5,5,0,1,1,1,0
Mouse1,thal,thal,47,3.8741557499999995,39.715388999999995,35.841233249999995,1,12,11,0,2,2,1,3,0,1,1,1,0
Mouse1,thal,thal,48,19.0108845,78.7956705,59.784786,5,14,9,6,14,8,3,3,0,0,1,1,0
Mouse1,thal,thal,49,5.0385195,43.695395999999995,38.656876499999996,1,4,3,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,50,7.346076749999999,50.067641249999994,42.7215645,7,20,13,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,51,20.25992925,90.24877575,69.9888465,5,11,6,2,3,1,1,3,0,1,1,1,0
Mouse1,thal,thal,52,37.78889624999999,96.64219125,58.853294999999996,15,28,13,10,25,15,5,5,0,1,1,1,0
Mouse1,thal,thal,53,43.18731,120.35287124999999,77.16556125,14,39,25,9,15,6,3,5,0,1,1,1,0
Mouse1,thal,thal,54,1.778301,29.786541749999998,28.00824075,1,9,8,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,55,5.3772435,44.3305035,38.95325999999999,2,9,7,0,5,5,2,2,0,1,1,1,0
Mouse1,thal,thal,56,5.4407542499999995,48.75508574999999,43.314331499999994,4,19,15,1,2,1,1,5,0,1,1,1,0
Mouse1,thal,thal,57,27.351962999999998,98.14527899999999,70.79331599999999,7,16,9,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,58,22.038230249999998,71.640126,49.60189575,14,20,6,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,59,3.19670775,35.311977,32.11526925,1,10,9,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,60,6.986182499999999,47.950616249999996,40.96443375,2,18,16,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,61,5.800648499999999,48.20465925,42.40401075,2,7,5,1,5,4,2,2,0,1,1,1,0
Mouse1,thal,thal,62,6.562777499999999,47.294338499999995,40.731561,2,6,4,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,63,13.337257499999998,70.47576224999999,57.138504749999996,5,17,12,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,64,57.815952749999994,145.905363,88.08941024999999,28,57,29,18,44,26,5,5,0,1,1,1,0
Mouse1,thal,thal,65,2.26521675,33.957080999999995,31.69186425,1,12,11,0,8,8,2,3,0,1,1,1,0
Mouse1,thal,thal,66,34.10527275,118.42637849999998,84.32110574999999,19,43,24,19,38,19,5,5,0,1,1,1,0
Mouse1,thal,thal,67,2.4134084999999996,34.465166999999994,32.0517585,4,16,12,1,12,11,3,5,0,1,1,1,0
Mouse1,thal,thal,68,3.4719209999999996,26.01823725,22.546316249999997,2,6,4,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,69,18.90503325,75.87417599999999,56.969142749999996,10,32,22,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,70,4.00117725,27.881219249999997,23.880042,3,8,5,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,71,19.5189705,82.45812375,62.93915325,11,19,8,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,72,10.119379499999999,59.59425374999999,49.47487424999999,4,15,11,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,73,11.812999499999998,62.8756425,51.062642999999994,3,8,5,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,74,3.4295804999999997,28.17760275,24.748022249999998,2,5,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,75,1.8418117499999997,26.886217499999997,25.04440575,1,4,3,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,76,3.3237292499999995,37.767725999999996,34.44399675,4,13,9,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,77,7.197884999999999,50.2581735,43.0602885,2,23,21,1,12,11,3,5,0,1,1,1,0
Mouse1,thal,thal,78,2.34989775,24.23993625,21.8900385,2,5,3,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,79,8.256397499999999,51.994133999999995,43.7377365,4,13,9,0,8,8,2,3,0,1,1,1,0
Mouse1,thal,thal,80,5.31373275,44.415184499999995,39.101451749999995,6,13,7,2,11,9,3,3,0,1,1,1,0
Mouse1,thal,thal,81,7.76948175,46.193485499999994,38.42400375,2,17,15,4,14,10,3,5,0,1,1,1,0
Mouse1,thal,thal,82,8.70097275,53.34902999999999,44.648057249999994,2,35,33,2,14,12,3,5,0,1,1,1,0
Mouse1,thal,thal,83,3.6624532499999995,25.277278499999998,21.61482525,3,10,7,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,84,12.405766499999999,54.83094749999999,42.425180999999995,2,8,6,3,3,0,1,2,0,1,1,1,0
Mouse1,thal,thal,85,16.957370249999997,72.71980875,55.762438499999995,10,32,22,6,20,14,5,5,0,1,1,1,0
Mouse1,thal,thal,86,2.34989775,31.543672499999996,29.193774749999996,3,17,14,0,6,6,2,5,0,1,1,1,0
Mouse1,thal,thal,87,2.455749,20.09056725,17.63481825,2,11,9,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,88,16.0470495,57.15967499999999,41.11262549999999,7,13,6,2,6,4,2,3,0,1,1,1,0
Mouse1,thal,thal,89,7.81182225,54.51339374999999,46.70157149999999,6,21,15,1,9,8,2,5,0,1,1,1,0
Mouse1,thal,thal,90,7.113204,49.1573205,42.044116499999994,2,17,15,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,91,7.642460249999999,51.104983499999996,43.46252325,5,25,20,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,92,19.3496085,73.31257575,53.96296725,13,31,18,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,93,8.6798025,35.96825475,27.28845225,8,20,12,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,94,5.102030249999999,43.653055499999994,38.551025249999995,2,18,16,2,15,13,3,5,0,1,1,1,0
Mouse1,thal,thal,95,24.430468499999996,72.25406324999999,47.82359475,15,28,13,4,12,8,3,5,0,1,1,1,0
Mouse1,thal,thal,96,9.145548,64.06117649999999,54.9156285,3,6,3,2,3,1,1,2,0,1,1,1,0
Mouse1,thal,thal,97,20.048226749999998,78.11822249999999,58.06999575,8,21,13,5,16,11,5,5,0,1,1,1,0
Mouse1,thal,thal,98,9.611293499999999,42.001776,32.3904825,5,13,8,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,99,25.84887525,92.72569499999999,66.87681975,23,41,18,0,4,4,2,5,0,1,1,1,0
Mouse1,thal,thal,100,6.181712999999999,52.45987949999999,46.2781665,3,6,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,101,21.8053575,82.64865599999999,60.843298499999996,12,25,13,2,5,3,2,5,0,1,1,1,0
Mouse1,thal,thal,102,1.6301092499999998,31.33197,29.701860749999998,1,10,9,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,103,25.12908675,89.71951949999999,64.59043274999999,12,21,9,3,5,2,2,5,0,1,1,1,0
